run_id,date,started_at,commit,kind,subject,arm,corpus_name,corpus_hash,spec_task_count,library,n_primitives,run_type,budget,engine,learn_engine,proposer,metric,iterations,attempts_per_test,n_constraints,cost,dir,completed,solved,task_count,considered,censored,stopped_early,seconds,first_solution_index
20fde0cdc96a8f30,2026-07-27,2026-07-27T16:36:29.144392+00:00,260fa76b,ladder,94f9d214-nor-recolor,train,94f9d214-nor-recolor:train,1ec2af72c0aa974e,9,nor-L0+recolored_south,6,SEARCH,d3/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163629_20fde0cdc96a8f30,True,6,9,58004,False,True,1.936,
e54a715f27fba43b,2026-07-27,2026-07-27T16:36:31.101691+00:00,260fa76b,ladder,94f9d214-nor-recolor,raw-arm,94f9d214-nor-recolor:train:raw-arm,43d11b15fe3b3e72,1,nor-L0,5,SEARCH,d5/pool200000/arity3/clim5231740:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163631_e54a715f27fba43b,True,0,1,5231740,True,False,291.231,
465a0f4dbb8e3a5d,2026-07-27,2026-07-27T16:36:32.930565+00:00,260fa76b,ladder,fafffa47-nor-recolor,train,fafffa47-nor-recolor:train,3b5419b493bf92c9,9,nor-L0+abs0+abs1+abs2+abs3+abs4+abs5+abs6+abs7+abs8+abs9+abs10+abs11+abs12+abs13+abs14+abs15,21,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163632_465a0f4dbb8e3a5d,True,9,9,562671,False,True,25.962,
3c2c32271e378e2b,2026-07-27,2026-07-27T16:36:58.927398+00:00,260fa76b,ladder,fafffa47-nor-recolor,heldout,fafffa47-nor-recolor:heldout,0ca2efad9f36fd9f,5,nor-L0+abs0+abs1+abs2+abs3+abs4+abs5+abs6+abs7+abs8+abs9+abs10+abs11+abs12+abs13+abs14+abs15,21,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163658_3c2c32271e378e2b,True,5,5,561580,False,True,17.149,
6df3cdbdb8e23188,2026-07-27,2026-07-27T16:37:16.099690+00:00,260fa76b,ladder,fafffa47-nor-recolor,train,fafffa47-nor-recolor:train,3b5419b493bf92c9,9,nor-L0+recolored_south,6,SEARCH,d3/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163716_6df3cdbdb8e23188,True,6,9,67322,False,True,2.601,
613c51329fb86709,2026-07-27,2026-07-27T16:37:18.722986+00:00,260fa76b,ladder,fafffa47-nor-recolor,raw-arm,fafffa47-nor-recolor:train:raw-arm,adc4d1a6da003cd6,1,nor-L0,5,SEARCH,d5/pool200000/arity3/clim5237270:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_163718_613c51329fb86709,True,0,1,5237270,True,False,349.48,
ed0724033f9763cc,2026-07-27,2026-07-27T16:41:23.772555+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164123_ed0724033f9763cc,True,4,5,14181,False,True,0.566,
f1f46ac3a09e6ac5,2026-07-27,2026-07-27T16:41:23.100415+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164123_f1f46ac3a09e6ac5,True,4,5,14185,False,True,0.646,
0299175e19df43c8,2026-07-27,2026-07-27T16:41:24.359055+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0+north+south,7,SEARCH,d4/pool750/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164124_0299175e19df43c8,True,4,5,2001014,True,True,100.015,
2d5aa49b6ebf28b6,2026-07-27,2026-07-27T16:43:04.410913+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0,5,LEARN,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-27/20260727_164304_2d5aa49b6ebf28b6,True,,,,,,0,
c8947371140b122a,2026-07-27,2026-07-27T16:43:08.965525+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164308_c8947371140b122a,True,4,5,22323,False,True,1.345,
06747f5253225076,2026-07-27,2026-07-27T16:43:10.330914+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164310_06747f5253225076,True,4,5,22321,False,True,1.088,
8ea526f68c0f0de9,2026-07-27,2026-07-27T16:43:11.437791+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0+north+south,7,SEARCH,d4/pool750/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164311_8ea526f68c0f0de9,True,4,5,2001014,True,True,117.12,
77d752c36f9629a8,2026-07-27,2026-07-27T16:45:08.597978+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0,5,LEARN,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-27/20260727_164508_77d752c36f9629a8,True,,,,,,0,
cb137e96cf6caa14,2026-07-27,2026-07-27T16:45:58.553767+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0+abs0+abs1,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164558_cb137e96cf6caa14,True,4,5,2001014,True,True,66.541,
b3deba9f3179b702,2026-07-27,2026-07-27T16:47:05.128038+00:00,260fa76b,ladder,94f9d214-nor-halves,heldout,94f9d214-nor-halves:heldout,25c536151fa1578f,3,nor-L0+abs0+abs1,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164705_b3deba9f3179b702,True,2,3,2000507,True,True,55.794,
ee256a5081ff62c2,2026-07-27,2026-07-27T16:48:00.961235+00:00,260fa76b,ladder,94f9d214-nor-halves,train,94f9d214-nor-halves:train,dd4e63867ec7c4f6,5,nor-L0+south,6,SEARCH,d3/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164800_ee256a5081ff62c2,True,4,5,16740,False,True,0.624,
292b2b78b5a36b2d,2026-07-27,2026-07-27T16:48:33.279597+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0+abs0+abs1,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164833_292b2b78b5a36b2d,True,4,5,2001014,True,True,76.315,
612ea3ddd8f3fa9a,2026-07-27,2026-07-27T16:49:49.635565+00:00,260fa76b,ladder,fafffa47-nor-halves,heldout,fafffa47-nor-halves:heldout,8eceb58c74f3d769,3,nor-L0+abs0+abs1,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_164949_612ea3ddd8f3fa9a,True,2,3,2000507,True,True,55.642,
e101b7a10d48f686,2026-07-27,2026-07-27T16:50:45.310993+00:00,260fa76b,ladder,fafffa47-nor-halves,train,fafffa47-nor-halves:train,251ad027f74f6d69,5,nor-L0+south,6,SEARCH,d3/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_165045_e101b7a10d48f686,True,4,5,26058,False,True,1.208,
052ecbd55da8fa27,2026-07-27,2026-07-27T18:03:16.463345+00:00,260fa76b,ladder,dae9d2b5-split-asym-lean,train,dae9d2b5-split-asym-lean:train,4967810e675d0568,7,dae9d2b5-split-L0,4,LEARN,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-27/20260727_180316_052ecbd55da8fa27,True,,,,,,0,
9c38928ccf904e8b,2026-07-27,2026-07-27T18:06:28.141608+00:00,260fa76b,ladder,dae9d2b5-split-asym-lean,train,dae9d2b5-split-asym-lean:train,4967810e675d0568,7,dae9d2b5-split-L0+abs0+abs1+abs2,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_180628_9c38928ccf904e8b,True,7,7,313100,False,True,19.609,
b5026f4940b03f71,2026-07-27,2026-07-27T18:06:47.776146+00:00,260fa76b,ladder,dae9d2b5-split-asym-lean,heldout,dae9d2b5-split-asym-lean:heldout,38cbea6cade22165,4,dae9d2b5-split-L0+abs0+abs1+abs2,7,SEARCH,d3/pool150/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_180647_b5026f4940b03f71,True,4,4,312641,False,True,10.729,
525897a0b2f35e07,2026-07-27,2026-07-27T18:06:58.527456+00:00,260fa76b,ladder,dae9d2b5-split-asym-lean,train,dae9d2b5-split-asym-lean:train,4967810e675d0568,7,dae9d2b5-split-L0+recolored_west,5,SEARCH,d3/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_180658_525897a0b2f35e07,True,6,7,24684,False,True,1.347,
3738b67bdf034a10,2026-07-27,2026-07-27T18:37:26.599467+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0:recolored_north-00,d123053226fe7e12,1,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183726_3738b67bdf034a10,True,0,1,21277,False,False,1.148,
79e12289a4064a05,2026-07-27,2026-07-27T18:37:26.576883+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0:north-01,8150e7becab54504,1,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183726_79e12289a4064a05,True,1,1,261,False,True,0.007,
c6832e3f0fca0c81,2026-07-27,2026-07-27T18:37:26.561230+00:00,1b43b3a4,probe,94f9d214-nor-merged,pruned,probe:94f9d214-nor-merged:nor-L0:pruned:north-00,58ce153e1bf20b0a,1,nor-L0:pruned,2,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=1,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183726_c6832e3f0fca0c81,True,1,1,4,False,True,0.001,
d25b543b4a944a60,2026-07-27,2026-07-27T18:37:26.535173+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0:north-00,58ce153e1bf20b0a,1,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183726_d25b543b4a944a60,True,1,1,261,False,True,0.007,
38f76e7d220fadfb,2026-07-27,2026-07-27T18:37:27.768124+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0:recolored_north-01,55bd9fd9c3eb51b4,1,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183727_38f76e7d220fadfb,True,0,1,13139,False,False,0.505,
20a343e238685467,2026-07-27,2026-07-27T18:37:28.316318+00:00,1b43b3a4,probe,94f9d214-nor-merged,pruned,probe:94f9d214-nor-merged:nor-L0+north:pruned:south-00,5418599b0823434c,1,nor-L0+north:pruned,2,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=1,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183728_20a343e238685467,True,1,1,4,False,True,0.001,
560826443970e539,2026-07-27,2026-07-27T18:37:28.293236+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north:south-00,5418599b0823434c,1,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183728_560826443970e539,True,1,1,263,False,True,0.007,
68c74c5f62fa87dd,2026-07-27,2026-07-27T18:37:28.604469+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north:recolored_south-01,d92a36f7c5d8d7f7,1,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183728_68c74c5f62fa87dd,True,0,1,13149,False,False,0.416,
96b8dbd36c8d8767,2026-07-27,2026-07-27T18:37:28.334657+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north:south-01,fab57a0f35794240,1,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183728_96b8dbd36c8d8767,True,1,1,263,False,True,0.007,
ab7cce97ef0c3f0d,2026-07-27,2026-07-27T18:37:28.358967+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north:recolored_south-00,bcacd71d34a881da,1,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183728_ab7cce97ef0c3f0d,True,0,1,7489,False,False,0.227,
254e94bfaa4b6399,2026-07-27,2026-07-27T18:37:29.625586+00:00,1b43b3a4,probe,94f9d214-nor-merged,pruned,probe:94f9d214-nor-merged:nor-L0+north+south:pruned:recolored_north-00,d123053226fe7e12,1,nor-L0+north+south:pruned,2,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=2,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183729_254e94bfaa4b6399,True,1,1,11,False,True,0.001,
565852d893d075aa,2026-07-27,2026-07-27T18:37:29.989135+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south:merged-00,1de537d121eaa834,1,nor-L0+north+south,7,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183729_565852d893d075aa,True,0,1,21301,False,False,0.621,
8174fad088726cfa,2026-07-27,2026-07-27T18:37:29.641125+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south:recolored_north-01,55bd9fd9c3eb51b4,1,nor-L0+north+south,7,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183729_8174fad088726cfa,True,1,1,11374,False,True,0.332,
8b03e6338bda5c81,2026-07-27,2026-07-27T18:37:29.037300+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south:recolored_north-00,d123053226fe7e12,1,nor-L0+north+south,7,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183729_8b03e6338bda5c81,True,1,1,19112,False,True,0.572,
a932c76162f3393d,2026-07-27,2026-07-27T18:37:30.626641+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south:merged-01,b9be5a766bc53a02,1,nor-L0+north+south,7,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183730_a932c76162f3393d,True,0,1,13159,False,False,0.371,
259de09dc09dbfe5,2026-07-27,2026-07-27T18:37:31.199119+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north:recolored_south-01,d92a36f7c5d8d7f7,1,nor-L0+north+south+recolored_north,8,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183731_259de09dc09dbfe5,True,1,1,11455,False,True,0.381,
29ab3be7a24429a3,2026-07-27,2026-07-27T18:37:31.183478+00:00,1b43b3a4,probe,94f9d214-nor-merged,pruned,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north:pruned:recolored_south-00,bcacd71d34a881da,1,nor-L0+north+south+recolored_north:pruned,2,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=2,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183731_29ab3be7a24429a3,True,1,1,10,False,True,0.001,
de822d4d7f1dad00,2026-07-27,2026-07-27T18:37:31.596231+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north:merged-00,1de537d121eaa834,1,nor-L0+north+south+recolored_north,8,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183731_de822d4d7f1dad00,True,0,1,21313,False,False,0.564,
fe3f623c31db0c60,2026-07-27,2026-07-27T18:37:31.014605+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north:recolored_south-00,bcacd71d34a881da,1,nor-L0+north+south+recolored_north,8,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183731_fe3f623c31db0c60,True,1,1,6197,False,True,0.152,
244009ea52f3eb72,2026-07-27,2026-07-27T18:37:32.604507+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north+recolored_south:merged-01,b9be5a766bc53a02,1,nor-L0+north+south+recolored_north+recolored_south,9,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183732_244009ea52f3eb72,True,1,1,397,False,True,0.012,
660095dc21e58e8a,2026-07-27,2026-07-27T18:37:32.582249+00:00,1b43b3a4,probe,94f9d214-nor-merged,pruned,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north+recolored_south:pruned:merged-00,1de537d121eaa834,1,nor-L0+north+south+recolored_north+recolored_south:pruned,3,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=1,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183732_660095dc21e58e8a,True,1,1,14,False,True,0.002,
9470aa179ea99649,2026-07-27,2026-07-27T18:37:32.637408+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north+recolored_south:94f9d214,43d11b15fe3b3e72,1,nor-L0+north+south+recolored_north+recolored_south,9,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183732_9470aa179ea99649,True,0,1,13179,False,False,0.43,
ae6b6979b32ee1ef,2026-07-27,2026-07-27T18:37:32.553650+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north+recolored_south:merged-00,1de537d121eaa834,1,nor-L0+north+south+recolored_north+recolored_south,9,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183732_ae6b6979b32ee1ef,True,1,1,421,False,True,0.012,
c4304612c18474ec,2026-07-27,2026-07-27T18:37:32.178979+00:00,1b43b3a4,probe,94f9d214-nor-merged,probe,probe:94f9d214-nor-merged:nor-L0+north+south+recolored_north:merged-01,b9be5a766bc53a02,1,nor-L0+north+south+recolored_north,8,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183732_c4304612c18474ec,True,0,1,13169,False,False,0.354,
324dc248c9d22edc,2026-07-27,2026-07-27T18:39:48.285941+00:00,1b43b3a4,ladder,94f9d214-nor-merged,train,94f9d214-nor-merged:train,f21c8a90516d7774,11,nor-L0,5,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183948_324dc248c9d22edc,True,4,11,103637,False,True,3.797,
81a078cfb4e3e954,2026-07-27,2026-07-27T18:39:52.102425+00:00,1b43b3a4,ladder,94f9d214-nor-merged,train,94f9d214-nor-merged:train,f21c8a90516d7774,11,nor-L0+north,6,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183952_81a078cfb4e3e954,True,6,11,99741,False,True,3.221,
f8a61fa40f55750e,2026-07-27,2026-07-27T18:39:55.342314+00:00,1b43b3a4,ladder,94f9d214-nor-merged,train,94f9d214-nor-merged:train,f21c8a90516d7774,11,nor-L0+north+south,7,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183955_f8a61fa40f55750e,True,8,11,96769,False,True,2.798,
d65732d711762100,2026-07-27,2026-07-27T18:39:58.159343+00:00,1b43b3a4,ladder,94f9d214-nor-merged,train,94f9d214-nor-merged:train,f21c8a90516d7774,11,nor-L0+north+south+recolored_north,8,SEARCH,d2/pool30/arity3/clim2000000:immediate/slim1:immediate,BottomUpSearchEngine/const=finite-enumerate-scalars/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-27/20260727_183958_d65732d711762100,True,8,11,66823,False,True,1.78,
